"Plot Title: 4_20127464"
"#","Date Time, GMT+02:00","Temp, °C (LGR S/N: 20127464, SEN S/N: 20127464)","Max: Temperature, °C (LGR S/N: 20127464)","Min: Temperature, °C (LGR S/N: 20127464)","Avg: Temperature, °C (LGR S/N: 20127464)","Avg: Temperature, °C (LGR S/N: 20127464)","Coupler Attached (LGR S/N: 20127464)","Host Connected (LGR S/N: 20127464)","Coupler Detached (LGR S/N: 20127464)","Stopped (LGR S/N: 20127464)","End Of File (LGR S/N: 20127464)"
3459,06/19/18 10:10:00 AM,29.452,,,,,,,,,
3460,06/19/18 10:20:00 AM,30.054,,,,,,,,,
3461,06/19/18 10:30:00 AM,29.953,,,,,,,,,
3462,06/19/18 10:40:00 AM,30.255,,,,,,,,,
3463,06/19/18 10:50:00 AM,29.953,,,,,,,,,
3464,06/19/18 11:00:00 AM,29.853,,,,30.155,,,,,
3465,06/19/18 11:10:00 AM,29.652,,,,,,,,,
3466,06/19/18 11:20:00 AM,30.558,,,,,,,,,
3467,06/19/18 11:30:00 AM,30.457,,,,,,,,,
3468,06/19/18 11:40:00 AM,29.853,,,,,,,,,
3469,06/19/18 11:50:00 AM,30.558,,,,,,,,,
3470,06/19/18 12:00:00 PM,29.552,,,,29.887,,,,,
3471,06/19/18 12:10:00 PM,30.558,,,,,,,,,
3472,06/19/18 12:20:00 PM,29.652,,,,,,,,,
3473,06/19/18 12:30:00 PM,30.255,,,,,,,,,
3474,06/19/18 12:40:00 PM,29.752,,,,,,,,,
3475,06/19/18 12:50:00 PM,29.552,,,,,,,,,
3476,06/19/18 01:00:00 PM,29.552,,,,29.071,,,,,
3477,06/19/18 01:10:00 PM,28.953,,,,,,,,,
3478,06/19/18 01:20:00 PM,30.054,,,,,,,,,
3479,06/19/18 01:30:00 PM,28.456,,,,,,,,,
3480,06/19/18 01:40:00 PM,28.357,,,,,,,,,
3481,06/19/18 01:50:00 PM,29.053,,,,,,,,,
3482,06/19/18 02:00:00 PM,30.154,,,,32.110,,,,,
3483,06/19/18 02:10:00 PM,31.370,,,,,,,,,
3484,06/19/18 02:20:00 PM,31.676,,,,,,,,,
3485,06/19/18 02:30:00 PM,32.600,,,,,,,,,
3486,06/19/18 02:40:00 PM,33.430,,,,,,,,,
3487,06/19/18 02:50:00 PM,33.430,,,,,,,,,
3488,06/19/18 03:00:00 PM,34.479,,,,33.390,,,,,
3489,06/19/18 03:10:00 PM,35.115,,,,,,,,,
3490,06/19/18 03:20:00 PM,34.058,,,,,,,,,
3491,06/19/18 03:30:00 PM,33.743,,,,,,,,,
3492,06/19/18 03:40:00 PM,32.086,,,,,,,,,
3493,06/19/18 03:50:00 PM,30.862,,,,,,,,,
3494,06/19/18 04:00:00 PM,30.457,,,,27.918,,,,,
3495,06/19/18 04:10:00 PM,28.456,,,,,,,,,
3496,06/19/18 04:20:00 PM,27.567,,,,,,,,,
3497,06/19/18 04:30:00 PM,27.173,,,,,,,,,
3498,06/19/18 04:40:00 PM,27.075,,,,,,,,,
3499,06/19/18 04:50:00 PM,26.781,,,,,,,,,
3500,06/19/18 05:00:00 PM,26.585,,,,26.113,,,,,
3501,06/19/18 05:10:00 PM,26.292,,,,,,,,,
3502,06/19/18 05:20:00 PM,26.097,,,,,,,,,
3503,06/19/18 05:30:00 PM,26.000,,,,,,,,,
3504,06/19/18 05:40:00 PM,25.902,,,,,,,,,
3505,06/19/18 05:50:00 PM,25.805,,,,,,,,,
3506,06/19/18 06:00:00 PM,25.708,,,,25.303,,,,,
3507,06/19/18 06:10:00 PM,25.513,,,,,,,,,
3508,06/19/18 06:20:00 PM,25.416,,,,,,,,,
3509,06/19/18 06:30:00 PM,25.222,,,,,,,,,
3510,06/19/18 06:40:00 PM,25.125,,,,,,,,,
3511,06/19/18 06:50:00 PM,24.835,,,,,,,,,
3512,06/19/18 07:00:00 PM,24.641,,,,24.335,,,,,
3513,06/19/18 07:10:00 PM,24.545,,,,,,,,,
3514,06/19/18 07:20:00 PM,24.448,,,,,,,,,
3515,06/19/18 07:30:00 PM,24.255,,,,,,,,,
3516,06/19/18 07:40:00 PM,24.158,,,,,,,,,
3517,06/19/18 07:50:00 PM,23.966,,,,,,,,,
3518,06/19/18 08:00:00 PM,23.773,,,,23.613,,,,,
3519,06/19/18 08:10:00 PM,23.773,,,,,,,,,
3520,06/19/18 08:20:00 PM,23.773,,,,,,,,,
3521,06/19/18 08:30:00 PM,23.581,,,,,,,,,
3522,06/19/18 08:40:00 PM,23.388,,,,,,,,,
3523,06/19/18 08:50:00 PM,23.388,,,,,,,,,
3524,06/19/18 09:00:00 PM,23.388,,,,23.276,,,,,
3525,06/19/18 09:10:00 PM,23.388,,,,,,,,,
3526,06/19/18 09:20:00 PM,23.292,,,,,,,,,
3527,06/19/18 09:30:00 PM,23.292,,,,,,,,,
3528,06/19/18 09:40:00 PM,23.196,,,,,,,,,
3529,06/19/18 09:50:00 PM,23.100,,,,,,,,,
3530,06/19/18 10:00:00 PM,22.908,,,,22.685,,,,,
3531,06/19/18 10:10:00 PM,22.717,,,,,,,,,
3532,06/19/18 10:20:00 PM,22.621,,,,,,,,,
3533,06/19/18 10:30:00 PM,22.621,,,,,,,,,
3534,06/19/18 10:40:00 PM,22.717,,,,,,,,,
3535,06/19/18 10:50:00 PM,22.525,,,,,,,,,
3536,06/19/18 11:00:00 PM,22.525,,,,22.605,,,,,
3537,06/19/18 11:10:00 PM,22.525,,,,,,,,,
3538,06/19/18 11:20:00 PM,22.525,,,,,,,,,
3539,06/19/18 11:30:00 PM,22.621,,,,,,,,,
3540,06/19/18 11:40:00 PM,22.717,,,,,,,,,
3541,06/19/18 11:50:00 PM,22.717,,,,,,,,,
3542,06/20/18 12:00:00 AM,23.004,35.542,21.951,26.390,22.924,,,,,
3543,06/20/18 12:10:00 AM,23.004,,,,,,,,,
3544,06/20/18 12:20:00 AM,23.004,,,,,,,,,
3545,06/20/18 12:30:00 AM,23.004,,,,,,,,,
3546,06/20/18 12:40:00 AM,22.812,,,,,,,,,
3547,06/20/18 12:50:00 AM,22.717,,,,,,,,,
3548,06/20/18 01:00:00 AM,22.621,,,,22.717,,,,,
3549,06/20/18 01:10:00 AM,22.621,,,,,,,,,
3550,06/20/18 01:20:00 AM,22.717,,,,,,,,,
3551,06/20/18 01:30:00 AM,22.812,,,,,,,,,
3552,06/20/18 01:40:00 AM,22.812,,,,,,,,,
3553,06/20/18 01:50:00 AM,22.717,,,,,,,,,
3554,06/20/18 02:00:00 AM,22.525,,,,22.317,,,,,
3555,06/20/18 02:10:00 AM,22.333,,,,,,,,,
3556,06/20/18 02:20:00 AM,22.333,,,,,,,,,
3557,06/20/18 02:30:00 AM,22.238,,,,,,,,,
3558,06/20/18 02:40:00 AM,22.238,,,,,,,,,
3559,06/20/18 02:50:00 AM,22.238,,,,,,,,,
3560,06/20/18 03:00:00 AM,22.333,,,,22.126,,,,,
3561,06/20/18 03:10:00 AM,22.142,,,,,,,,,
3562,06/20/18 03:20:00 AM,22.046,,,,,,,,,
3563,06/20/18 03:30:00 AM,21.951,,,,,,,,,
3564,06/20/18 03:40:00 AM,22.142,,,,,,,,,
3565,06/20/18 03:50:00 AM,22.142,,,,,,,,,
3566,06/20/18 04:00:00 AM,22.238,,,,22.158,,,,,
3567,06/20/18 04:10:00 AM,22.238,,,,,,,,,
3568,06/20/18 04:20:00 AM,21.951,,,,,,,,,
3569,06/20/18 04:30:00 AM,22.046,,,,,,,,,
3570,06/20/18 04:40:00 AM,22.238,,,,,,,,,
3571,06/20/18 04:50:00 AM,22.238,,,,,,,,,
3572,06/20/18 05:00:00 AM,22.333,,,,22.509,,,,,
3573,06/20/18 05:10:00 AM,22.429,,,,,,,,,
3574,06/20/18 05:20:00 AM,22.621,,,,,,,,,
3575,06/20/18 05:30:00 AM,22.621,,,,,,,,,
3576,06/20/18 05:40:00 AM,22.525,,,,,,,,,
3577,06/20/18 05:50:00 AM,22.525,,,,,,,,,
3578,06/20/18 06:00:00 AM,22.621,,,,23.535,,,,,
3579,06/20/18 06:10:00 AM,22.717,,,,,,,,,
3580,06/20/18 06:20:00 AM,22.908,,,,,,,,,
3581,06/20/18 06:30:00 AM,23.292,,,,,,,,,
3582,06/20/18 06:40:00 AM,24.351,,,,,,,,,
3583,06/20/18 06:50:00 AM,25.319,,,,,,,,,
3584,06/20/18 07:00:00 AM,25.902,,,,26.635,,,,,
3585,06/20/18 07:10:00 AM,26.097,,,,,,,,,
3586,06/20/18 07:20:00 AM,26.390,,,,,,,,,
3587,06/20/18 07:30:00 AM,26.781,,,,,,,,,
3588,06/20/18 07:40:00 AM,27.173,,,,,,,,,
3589,06/20/18 07:50:00 AM,27.468,,,,,,,,,
3590,06/20/18 08:00:00 AM,28.060,,,,28.093,,,,,
3591,06/20/18 08:10:00 AM,27.961,,,,,,,,,
3592,06/20/18 08:20:00 AM,27.961,,,,,,,,,
3593,06/20/18 08:30:00 AM,28.357,,,,,,,,,
3594,06/20/18 08:40:00 AM,28.456,,,,,,,,,
3595,06/20/18 08:50:00 AM,27.764,,,,,,,,,
3596,06/20/18 09:00:00 AM,28.258,,,,28.672,,,,,
3597,06/20/18 09:10:00 AM,29.652,,,,,,,,,
3598,06/20/18 09:20:00 AM,28.555,,,,,,,,,
3599,06/20/18 09:30:00 AM,28.258,,,,,,,,,
3600,06/20/18 09:40:00 AM,28.555,,,,,,,,,
3601,06/20/18 09:50:00 AM,28.754,,,,,,,,,
3602,06/20/18 10:00:00 AM,28.754,,,,28.473,,,,,
3603,06/20/18 10:10:00 AM,28.456,,,,,,,,,
3604,06/20/18 10:20:00 AM,28.060,,,,,,,,,
3605,06/20/18 10:30:00 AM,28.555,,,,,,,,,
3606,06/20/18 10:40:00 AM,28.953,,,,,,,,,
3607,06/20/18 10:50:00 AM,28.060,,,,,,,,,
3608,06/20/18 11:00:00 AM,26.195,,,,28.297,,,,,
3609,06/20/18 11:10:00 AM,27.075,,,,,,,,,
3610,06/20/18 11:20:00 AM,28.357,,,,,,,,,
3611,06/20/18 11:30:00 AM,29.053,,,,,,,,,
3612,06/20/18 11:40:00 AM,29.152,,,,,,,,,
3613,06/20/18 11:50:00 AM,29.953,,,,,,,,,
3614,06/20/18 12:00:00 PM,30.054,,,,30.255,,,,,
3615,06/20/18 12:10:00 PM,30.054,,,,,,,,,
3616,06/20/18 12:20:00 PM,30.255,,,,,,,,,
3617,06/20/18 12:30:00 PM,30.760,,,,,,,,,
3618,06/20/18 12:40:00 PM,30.457,,,,,,,,,
3619,06/20/18 12:50:00 PM,29.953,,,,,,,,,
3620,06/20/18 01:00:00 PM,30.154,,,,29.836,,,,,
3621,06/20/18 01:10:00 PM,29.752,,,,,,,,,
3622,06/20/18 01:20:00 PM,29.853,,,,,,,,,
3623,06/20/18 01:30:00 PM,29.752,,,,,,,,,
3624,06/20/18 01:40:00 PM,29.552,,,,,,,,,
3625,06/20/18 01:50:00 PM,29.953,,,,,,,,,
3626,06/20/18 02:00:00 PM,30.558,,,,32.730,,,,,
3627,06/20/18 02:10:00 PM,31.983,,,,,,,,,
3628,06/20/18 02:20:00 PM,33.222,,,,,,,,,
3629,06/20/18 02:30:00 PM,32.188,,,,,,,,,
3630,06/20/18 02:40:00 PM,34.058,,,,,,,,,
3631,06/20/18 02:50:00 PM,34.374,,,,,,,,,
3632,06/20/18 03:00:00 PM,35.222,,,,34.975,,,,,
3633,06/20/18 03:10:00 PM,35.328,,,,,,,,,
3634,06/20/18 03:20:00 PM,35.542,,,,,,,,,
3635,06/20/18 03:30:00 PM,35.115,,,,,,,,,
3636,06/20/18 03:40:00 PM,34.585,,,,,,,,,
3637,06/20/18 03:50:00 PM,34.058,,,,,,,,,
3638,06/20/18 04:00:00 PM,31.370,,,,28.366,,,,,
3639,06/20/18 04:10:00 PM,28.853,,,,,,,,,
3640,06/20/18 04:20:00 PM,28.159,,,,,,,,,
3641,06/20/18 04:30:00 PM,27.567,,,,,,,,,
3642,06/20/18 04:40:00 PM,27.272,,,,,,,,,
3643,06/20/18 04:50:00 PM,26.977,,,,,,,,,
3644,06/20/18 05:00:00 PM,26.781,,,,26.276,,,,,
3645,06/20/18 05:10:00 PM,26.488,,,,,,,,,
3646,06/20/18 05:20:00 PM,26.292,,,,,,,,,
3647,06/20/18 05:30:00 PM,26.097,,,,,,,,,
3648,06/20/18 05:40:00 PM,26.097,,,,,,,,,
3649,06/20/18 05:50:00 PM,25.902,,,,,,,,,
3650,06/20/18 06:00:00 PM,25.805,,,,25.724,,,,,
3651,06/20/18 06:10:00 PM,25.708,,,,,,,,,
3652,06/20/18 06:20:00 PM,25.708,,,,,,,,,
3653,06/20/18 06:30:00 PM,25.708,,,,,,,,,
3654,06/20/18 06:40:00 PM,25.708,,,,,,,,,
3655,06/20/18 06:50:00 PM,25.708,,,,,,,,,
3656,06/20/18 07:00:00 PM,25.805,,,,25.708,,,,,
3657,06/20/18 07:10:00 PM,25.805,,,,,,,,,
3658,06/20/18 07:20:00 PM,25.708,,,,,,,,,
3659,06/20/18 07:30:00 PM,25.708,,,,,,,,,
3660,06/20/18 07:40:00 PM,25.610,,,,,,,,,
3661,06/20/18 07:50:00 PM,25.610,,,,,,,,,
3662,06/20/18 08:00:00 PM,25.610,,,,25.561,,,,,
3663,06/20/18 08:10:00 PM,25.513,,,,,,,,,
3664,06/20/18 08:20:00 PM,25.513,,,,,,,,,
3665,06/20/18 08:30:00 PM,25.513,,,,,,,,,
3666,06/20/18 08:40:00 PM,25.610,,,,,,,,,
3667,06/20/18 08:50:00 PM,25.610,,,,,,,,,
3668,06/20/18 09:00:00 PM,25.513,,,,25.643,,,,,
3669,06/20/18 09:10:00 PM,25.708,,,,,,,,,
3670,06/20/18 09:20:00 PM,25.513,,,,,,,,,
3671,06/20/18 09:30:00 PM,25.610,,,,,,,,,
3672,06/20/18 09:40:00 PM,25.708,,,,,,,,,
3673,06/20/18 09:50:00 PM,25.805,,,,,,,,,
3674,06/20/18 10:00:00 PM,25.805,,,,25.465,,,,,
3675,06/20/18 10:10:00 PM,25.805,,,,,,,,,
3676,06/20/18 10:20:00 PM,25.805,,,,,,,,,
3677,06/20/18 10:30:00 PM,25.513,,,,,,,,,
3678,06/20/18 10:40:00 PM,25.125,,,,,,,,,
3679,06/20/18 10:50:00 PM,24.738,,,,,,,,,
3680,06/20/18 11:00:00 PM,24.641,,,,24.368,,,,,
3681,06/20/18 11:10:00 PM,24.545,,,,,,,,,
3682,06/20/18 11:20:00 PM,24.448,,,,,,,,,
3683,06/20/18 11:30:00 PM,24.448,,,,,,,,,
3684,06/20/18 11:40:00 PM,24.158,,,,,,,,,
3685,06/20/18 11:50:00 PM,23.966,,,,,,,,,
3686,06/21/18 12:00:00 AM,23.869,36.728,23.388,26.943,23.773,,,,,
3687,06/21/18 12:10:00 AM,23.869,,,,,,,,,
3688,06/21/18 12:20:00 AM,23.869,,,,,,,,,
3689,06/21/18 12:30:00 AM,23.773,,,,,,,,,
3690,06/21/18 12:40:00 AM,23.677,,,,,,,,,
3691,06/21/18 12:50:00 AM,23.581,,,,,,,,,
3692,06/21/18 01:00:00 AM,23.581,,,,23.581,,,,,
3693,06/21/18 01:10:00 AM,23.581,,,,,,,,,
3694,06/21/18 01:20:00 AM,23.677,,,,,,,,,
3695,06/21/18 01:30:00 AM,23.677,,,,,,,,,
3696,06/21/18 01:40:00 AM,23.484,,,,,,,,,
3697,06/21/18 01:50:00 AM,23.484,,,,,,,,,
3698,06/21/18 02:00:00 AM,23.388,,,,23.677,,,,,
3699,06/21/18 02:10:00 AM,23.677,,,,,,,,,
3700,06/21/18 02:20:00 AM,24.062,,,,,,,,,
3701,06/21/18 02:30:00 AM,23.773,,,,,,,,,
3702,06/21/18 02:40:00 AM,23.677,,,,,,,,,
3703,06/21/18 02:50:00 AM,23.484,,,,,,,,,
3704,06/21/18 03:00:00 AM,23.484,,,,23.612,,,,,
3705,06/21/18 03:10:00 AM,23.677,,,,,,,,,
3706,06/21/18 03:20:00 AM,23.773,,,,,,,,,
3707,06/21/18 03:30:00 AM,23.869,,,,,,,,,
3708,06/21/18 03:40:00 AM,23.484,,,,,,,,,
3709,06/21/18 03:50:00 AM,23.388,,,,,,,,,
3710,06/21/18 04:00:00 AM,23.388,,,,23.500,,,,,
3711,06/21/18 04:10:00 AM,23.388,,,,,,,,,
3712,06/21/18 04:20:00 AM,23.388,,,,,,,,,
3713,06/21/18 04:30:00 AM,23.484,,,,,,,,,
3714,06/21/18 04:40:00 AM,23.581,,,,,,,,,
3715,06/21/18 04:50:00 AM,23.773,,,,,,,,,
3716,06/21/18 05:00:00 AM,23.677,,,,23.709,,,,,
3717,06/21/18 05:10:00 AM,23.581,,,,,,,,,
3718,06/21/18 05:20:00 AM,23.484,,,,,,,,,
3719,06/21/18 05:30:00 AM,23.677,,,,,,,,,
3720,06/21/18 05:40:00 AM,23.869,,,,,,,,,
3721,06/21/18 05:50:00 AM,23.966,,,,,,,,,
3722,06/21/18 06:00:00 AM,24.062,,,,24.529,,,,,
3723,06/21/18 06:10:00 AM,24.255,,,,,,,,,
3724,06/21/18 06:20:00 AM,24.255,,,,,,,,,
3725,06/21/18 06:30:00 AM,24.545,,,,,,,,,
3726,06/21/18 06:40:00 AM,24.835,,,,,,,,,
3727,06/21/18 06:50:00 AM,25.222,,,,,,,,,
3728,06/21/18 07:00:00 AM,25.416,,,,26.407,,,,,
3729,06/21/18 07:10:00 AM,26.195,,,,,,,,,
3730,06/21/18 07:20:00 AM,26.292,,,,,,,,,
3731,06/21/18 07:30:00 AM,26.781,,,,,,,,,
3732,06/21/18 07:40:00 AM,26.390,,,,,,,,,
3733,06/21/18 07:50:00 AM,27.370,,,,,,,,,
3734,06/21/18 08:00:00 AM,26.781,,,,27.420,,,,,
3735,06/21/18 08:10:00 AM,28.060,,,,,,,,,
3736,06/21/18 08:20:00 AM,27.961,,,,,,,,,
3737,06/21/18 08:30:00 AM,27.567,,,,,,,,,
3738,06/21/18 08:40:00 AM,26.390,,,,,,,,,
3739,06/21/18 08:50:00 AM,27.764,,,,,,,,,
3740,06/21/18 09:00:00 AM,27.567,,,,28.623,,,,,
3741,06/21/18 09:10:00 AM,28.953,,,,,,,,,
3742,06/21/18 09:20:00 AM,28.655,,,,,,,,,
3743,06/21/18 09:30:00 AM,29.552,,,,,,,,,
3744,06/21/18 09:40:00 AM,28.754,,,,,,,,,
3745,06/21/18 09:50:00 AM,28.258,,,,,,,,,
3746,06/21/18 10:00:00 AM,29.252,,,,29.736,,,,,
3747,06/21/18 10:10:00 AM,29.652,,,,,,,,,
3748,06/21/18 10:20:00 AM,29.652,,,,,,,,,
3749,06/21/18 10:30:00 AM,29.853,,,,,,,,,
3750,06/21/18 10:40:00 AM,29.853,,,,,,,,,
3751,06/21/18 10:50:00 AM,30.154,,,,,,,,,
3752,06/21/18 11:00:00 AM,30.255,,,,30.171,,,,,
3753,06/21/18 11:10:00 AM,30.558,,,,,,,,,
3754,06/21/18 11:20:00 AM,29.853,,,,,,,,,
3755,06/21/18 11:30:00 AM,30.154,,,,,,,,,
3756,06/21/18 11:40:00 AM,30.054,,,,,,,,,
3757,06/21/18 11:50:00 AM,30.154,,,,,,,,,
3758,06/21/18 12:00:00 PM,29.953,,,,30.272,,,,,
3759,06/21/18 12:10:00 PM,29.953,,,,,,,,,
3760,06/21/18 12:20:00 PM,30.558,,,,,,,,,
3761,06/21/18 12:30:00 PM,30.356,,,,,,,,,
3762,06/21/18 12:40:00 PM,30.457,,,,,,,,,
3763,06/21/18 12:50:00 PM,30.356,,,,,,,,,
3764,06/21/18 01:00:00 PM,30.862,,,,30.038,,,,,
3765,06/21/18 01:10:00 PM,30.760,,,,,,,,,
3766,06/21/18 01:20:00 PM,29.853,,,,,,,,,
3767,06/21/18 01:30:00 PM,29.752,,,,,,,,,
3768,06/21/18 01:40:00 PM,29.552,,,,,,,,,
3769,06/21/18 01:50:00 PM,29.452,,,,,,,,,
3770,06/21/18 02:00:00 PM,30.659,,,,33.324,,,,,
3771,06/21/18 02:10:00 PM,32.394,,,,,,,,,
3772,06/21/18 02:20:00 PM,32.497,,,,,,,,,
3773,06/21/18 02:30:00 PM,34.058,,,,,,,,,
3774,06/21/18 02:40:00 PM,34.796,,,,,,,,,
3775,06/21/18 02:50:00 PM,35.542,,,,,,,,,
3776,06/21/18 03:00:00 PM,35.864,,,,36.349,,,,,
3777,06/21/18 03:10:00 PM,36.511,,,,,,,,,
3778,06/21/18 03:20:00 PM,36.620,,,,,,,,,
3779,06/21/18 03:30:00 PM,36.728,,,,,,,,,
3780,06/21/18 03:40:00 PM,36.079,,,,,,,,,
3781,06/21/18 03:50:00 PM,36.295,,,,,,,,,
3782,06/21/18 04:00:00 PM,34.903,,,,28.988,,,,,
3783,06/21/18 04:10:00 PM,29.053,,,,,,,,,
3784,06/21/18 04:20:00 PM,27.862,,,,,,,,,
3785,06/21/18 04:30:00 PM,27.567,,,,,,,,,
3786,06/21/18 04:40:00 PM,27.370,,,,,,,,,
3787,06/21/18 04:50:00 PM,27.173,,,,,,,,,
3788,06/21/18 05:00:00 PM,26.977,,,,26.472,,,,,
3789,06/21/18 05:10:00 PM,26.683,,,,,,,,,
3790,06/21/18 05:20:00 PM,26.488,,,,,,,,,
3791,06/21/18 05:30:00 PM,26.390,,,,,,,,,
3792,06/21/18 05:40:00 PM,26.195,,,,,,,,,
3793,06/21/18 05:50:00 PM,26.097,,,,,,,,,
3794,06/21/18 06:00:00 PM,26.000,,,,25.935,,,,,
3795,06/21/18 06:10:00 PM,25.902,,,,,,,,,
3796,06/21/18 06:20:00 PM,25.805,,,,,,,,,
3797,06/21/18 06:30:00 PM,25.902,,,,,,,,,
3798,06/21/18 06:40:00 PM,26.000,,,,,,,,,
3799,06/21/18 06:50:00 PM,26.000,,,,,,,,,
3800,06/21/18 07:00:00 PM,25.805,,,,26.097,,,,,
3801,06/21/18 07:10:00 PM,25.902,,,,,,,,,
3802,06/21/18 07:20:00 PM,26.000,,,,,,,,,
3803,06/21/18 07:30:00 PM,26.195,,,,,,,,,
3804,06/21/18 07:40:00 PM,26.292,,,,,,,,,
3805,06/21/18 07:50:00 PM,26.390,,,,,,,,,
3806,06/21/18 08:00:00 PM,26.292,,,,25.919,,,,,
3807,06/21/18 08:10:00 PM,26.097,,,,,,,,,
3808,06/21/18 08:20:00 PM,26.000,,,,,,,,,
3809,06/21/18 08:30:00 PM,26.000,,,,,,,,,
3810,06/21/18 08:40:00 PM,25.708,,,,,,,,,
3811,06/21/18 08:50:00 PM,25.416,,,,,,,,,
3812,06/21/18 09:00:00 PM,25.222,,,,24.931,,,,,
3813,06/21/18 09:10:00 PM,25.125,,,,,,,,,
3814,06/21/18 09:20:00 PM,24.931,,,,,,,,,
3815,06/21/18 09:30:00 PM,24.931,,,,,,,,,
3816,06/21/18 09:40:00 PM,24.738,,,,,,,,,
3817,06/21/18 09:50:00 PM,24.641,,,,,,,,,
3818,06/21/18 10:00:00 PM,24.545,,,,24.658,,,,,
3819,06/21/18 10:10:00 PM,24.545,,,,,,,,,
3820,06/21/18 10:20:00 PM,24.545,,,,,,,,,
3821,06/21/18 10:30:00 PM,24.738,,,,,,,,,
3822,06/21/18 10:40:00 PM,24.738,,,,,,,,,
3823,06/21/18 10:50:00 PM,24.835,,,,,,,,,
3824,06/21/18 11:00:00 PM,24.835,,,,24.899,,,,,
3825,06/21/18 11:10:00 PM,24.931,,,,,,,,,
3826,06/21/18 11:20:00 PM,25.028,,,,,,,,,
3827,06/21/18 11:30:00 PM,24.931,,,,,,,,,
3828,06/21/18 11:40:00 PM,24.835,,,,,,,,,
3829,06/21/18 11:50:00 PM,24.835,,,,,,,,,
3830,06/22/18 12:00:00 AM,24.835,29.552,21.760,24.649,24.481,,,,,
3831,06/22/18 12:10:00 AM,24.835,,,,,,,,,
3832,06/22/18 12:20:00 AM,24.835,,,,,,,,,
3833,06/22/18 12:30:00 AM,24.545,,,,,,,,,
3834,06/22/18 12:40:00 AM,24.062,,,,,,,,,
3835,06/22/18 12:50:00 AM,23.773,,,,,,,,,
3836,06/22/18 01:00:00 AM,23.773,,,,23.597,,,,,
3837,06/22/18 01:10:00 AM,23.677,,,,,,,,,
3838,06/22/18 01:20:00 AM,23.484,,,,,,,,,
3839,06/22/18 01:30:00 AM,23.484,,,,,,,,,
3840,06/22/18 01:40:00 AM,23.581,,,,,,,,,
3841,06/22/18 01:50:00 AM,23.581,,,,,,,,,
3842,06/22/18 02:00:00 AM,23.581,,,,23.405,,,,,
3843,06/22/18 02:10:00 AM,23.581,,,,,,,,,
3844,06/22/18 02:20:00 AM,23.581,,,,,,,,,
3845,06/22/18 02:30:00 AM,23.677,,,,,,,,,
3846,06/22/18 02:40:00 AM,23.292,,,,,,,,,
3847,06/22/18 02:50:00 AM,22.717,,,,,,,,,
3848,06/22/18 03:00:00 AM,22.621,,,,22.445,,,,,
3849,06/22/18 03:10:00 AM,22.525,,,,,,,,,
3850,06/22/18 03:20:00 AM,22.525,,,,,,,,,
3851,06/22/18 03:30:00 AM,22.429,,,,,,,,,
3852,06/22/18 03:40:00 AM,22.333,,,,,,,,,
3853,06/22/18 03:50:00 AM,22.238,,,,,,,,,
3854,06/22/18 04:00:00 AM,22.238,,,,22.780,,,,,
3855,06/22/18 04:10:00 AM,22.333,,,,,,,,,
3856,06/22/18 04:20:00 AM,22.812,,,,,,,,,
3857,06/22/18 04:30:00 AM,23.004,,,,,,,,,
3858,06/22/18 04:40:00 AM,23.100,,,,,,,,,
3859,06/22/18 04:50:00 AM,23.196,,,,,,,,,
3860,06/22/18 05:00:00 AM,23.196,,,,23.068,,,,,
3861,06/22/18 05:10:00 AM,23.100,,,,,,,,,
3862,06/22/18 05:20:00 AM,23.100,,,,,,,,,
3863,06/22/18 05:30:00 AM,23.004,,,,,,,,,
3864,06/22/18 05:40:00 AM,23.004,,,,,,,,,
3865,06/22/18 05:50:00 AM,23.004,,,,,,,,,
3866,06/22/18 06:00:00 AM,23.196,,,,23.420,,,,,
3867,06/22/18 06:10:00 AM,23.292,,,,,,,,,
3868,06/22/18 06:20:00 AM,23.388,,,,,,,,,
3869,06/22/18 06:30:00 AM,23.388,,,,,,,,,
3870,06/22/18 06:40:00 AM,23.581,,,,,,,,,
3871,06/22/18 06:50:00 AM,23.677,,,,,,,,,
3872,06/22/18 07:00:00 AM,23.869,,,,24.949,,,,,
3873,06/22/18 07:10:00 AM,24.255,,,,,,,,,
3874,06/22/18 07:20:00 AM,24.835,,,,,,,,,
3875,06/22/18 07:30:00 AM,25.125,,,,,,,,,
3876,06/22/18 07:40:00 AM,25.610,,,,,,,,,
3877,06/22/18 07:50:00 AM,26.000,,,,,,,,,
3878,06/22/18 08:00:00 AM,27.075,,,,26.277,,,,,
3879,06/22/18 08:10:00 AM,26.977,,,,,,,,,
3880,06/22/18 08:20:00 AM,26.390,,,,,,,,,
3881,06/22/18 08:30:00 AM,26.000,,,,,,,,,
3882,06/22/18 08:40:00 AM,25.610,,,,,,,,,
3883,06/22/18 08:50:00 AM,25.610,,,,,,,,,
3884,06/22/18 09:00:00 AM,25.708,,,,26.750,,,,,
3885,06/22/18 09:10:00 AM,26.781,,,,,,,,,
3886,06/22/18 09:20:00 AM,27.862,,,,,,,,,
3887,06/22/18 09:30:00 AM,27.665,,,,,,,,,
3888,06/22/18 09:40:00 AM,26.292,,,,,,,,,
3889,06/22/18 09:50:00 AM,26.195,,,,,,,,,
3890,06/22/18 10:00:00 AM,27.075,,,,28.078,,,,,
3891,06/22/18 10:10:00 AM,27.468,,,,,,,,,
3892,06/22/18 10:20:00 AM,28.060,,,,,,,,,
3893,06/22/18 10:30:00 AM,28.258,,,,,,,,,
