"","LoggerNumber","DateTime","TempC","RH","DewPTC","TreeID"
"1540",2,2018-06-04 16:24:00,27.554,71.715,22.142,"M12"
"1541",2,2018-06-04 16:27:00,27.505,72.511,22.265,"M12"
"1542",2,2018-06-04 16:30:00,27.677,72.186,22.362,"M12"
"1543",2,2018-06-04 16:33:00,27.825,71.437,22.343,"M12"
"1544",2,2018-06-04 16:36:00,27.751,83.931,24.76,"M12"
"1545",1,2018-06-04 20:24:00,24.798,85.955,22.214,"M12"
"1546",1,2018-06-04 20:27:00,24.702,85.821,22.096,"M12"
"1547",1,2018-06-04 20:30:00,24.557,86.124,22.005,"M12"
"1548",1,2018-06-04 20:33:00,24.388,87.339,22.047,"M12"
"1549",1,2018-06-04 20:36:00,24.267,87.894,22.021,"M12"
"1550",1,2018-06-04 20:39:00,24.122,88.746,22.021,"M12"
"1551",1,2018-06-04 20:42:00,24.05,88.949,21.983,"M12"
"1552",1,2018-06-04 20:45:00,24.002,90.011,22.11,"M12"
"1553",1,2018-06-04 20:48:00,23.978,88.932,21.909,"M12"
"1554",1,2018-06-04 20:51:00,23.978,89.07,21.932,"M12"
"1555",1,2018-06-04 20:54:00,23.954,88.651,21.838,"M12"
"1556",1,2018-06-04 20:57:00,23.93,88.59,21.804,"M12"
"1557",1,2018-06-04 21:00:00,23.881,89.46,21.901,"M12"
"1558",1,2018-06-04 21:03:00,23.809,89.25,21.794,"M12"
"1559",1,2018-06-04 21:06:00,23.809,87.261,21.462,"M12"
"1560",1,2018-06-04 21:09:00,23.881,86.583,21.418,"M12"
"1561",1,2018-06-04 21:12:00,23.978,85.601,21.344,"M12"
"1562",1,2018-06-04 21:15:00,24.026,85.192,21.32,"M12"
"1563",1,2018-06-04 21:18:00,24.098,85.712,21.482,"M12"
"1564",1,2018-06-04 21:21:00,24.146,85.359,21.468,"M12"
"1565",1,2018-06-04 21:24:00,24.219,83.971,21.295,"M12"
"1566",1,2018-06-04 21:27:00,24.243,82.281,21.016,"M12"
"1567",1,2018-06-04 21:30:00,24.267,82.683,21.112,"M12"
"1568",1,2018-06-04 21:33:00,24.243,85.213,21.538,"M12"
"1569",1,2018-06-04 21:36:00,24.171,83.594,21.181,"M12"
"1570",1,2018-06-04 21:39:00,24.122,90.944,22.382,"M12"
"1571",2,2018-06-05 19:27:00,26.182,81.76,22.821,"M13"
"1572",2,2018-06-05 19:30:00,26.109,82.288,22.847,"M13"
"1573",2,2018-06-05 19:33:00,26.085,82.396,22.843,"M13"
"1574",2,2018-06-05 19:36:00,26.061,82.619,22.86,"M13"
"1575",2,2018-06-05 19:39:00,26.036,82.557,22.825,"M13"
"1576",2,2018-06-05 19:42:00,26.061,82.562,22.85,"M13"
"1577",2,2018-06-05 19:45:00,26.061,82.847,22.902,"M13"
"1578",2,2018-06-05 19:48:00,26.061,82.648,22.865,"M13"
"1579",2,2018-06-05 19:51:00,26.158,81.698,22.785,"M13"
"1580",2,2018-06-05 19:54:00,26.256,80.456,22.648,"M13"
"1581",2,2018-06-05 19:57:00,26.353,79.785,22.616,"M13"
"1582",2,2018-06-05 20:00:00,26.402,79.477,22.605,"M13"
"1583",2,2018-06-05 20:03:00,26.475,78.421,22.472,"M13"
"1584",2,2018-06-05 20:06:00,26.524,78.228,22.482,"M13"
"1585",2,2018-06-05 20:09:00,26.549,77.739,22.41,"M13"
"1586",2,2018-06-05 20:12:00,26.573,77.569,22.4,"M13"
"1587",2,2018-06-05 20:15:00,26.573,77.656,22.417,"M13"
"1588",2,2018-06-05 20:18:00,26.622,77.899,22.513,"M13"
"1589",2,2018-06-05 20:21:00,26.622,78.712,22.672,"M13"
"1590",2,2018-06-05 20:24:00,26.695,78.001,22.604,"M13"
"1591",2,2018-06-05 20:27:00,26.695,78.147,22.633,"M13"
"1592",2,2018-06-05 20:30:00,26.646,78.224,22.6,"M13"
"1593",2,2018-06-05 20:33:00,26.622,78.48,22.626,"M13"
"1594",2,2018-06-05 20:36:00,26.646,79.036,22.758,"M13"
"1595",2,2018-06-05 20:39:00,26.671,78.664,22.71,"M13"
"1596",1,2018-06-05 08:15:00,24.895,84.15,21.992,"M14"
"1597",1,2018-06-05 08:18:00,25.137,83.836,22.174,"M14"
"1598",1,2018-06-05 08:21:00,25.258,83.948,22.313,"M14"
"1599",1,2018-06-05 08:24:00,25.307,84.157,22.398,"M14"
"1600",1,2018-06-05 08:27:00,25.331,83.37,22.281,"M14"
"1601",1,2018-06-05 08:30:00,25.355,83.941,22.407,"M14"
"1602",1,2018-06-05 08:33:00,25.404,83.442,22.365,"M14"
"1603",1,2018-06-05 08:36:00,25.453,82.828,22.302,"M14"
"1604",1,2018-06-05 08:39:00,25.55,82.508,22.339,"M14"
"1605",1,2018-06-05 08:42:00,25.695,82.768,22.529,"M14"
"1606",1,2018-06-05 08:45:00,25.89,81.067,22.406,"M14"
"1607",1,2018-06-05 08:48:00,26.061,79.983,22.368,"M14"
"1608",1,2018-06-05 08:51:00,26.28,80.662,22.711,"M14"
"1609",1,2018-06-05 08:54:00,26.451,78.764,22.515,"M14"
"1610",1,2018-06-05 08:57:00,26.524,79.127,22.656,"M14"
"1611",1,2018-06-05 09:00:00,26.598,78.765,22.658,"M14"
"1612",1,2018-06-05 09:03:00,26.695,78.524,22.707,"M14"
"1613",1,2018-06-05 09:06:00,26.818,78.491,22.819,"M14"
"1614",1,2018-06-05 09:09:00,26.916,77.872,22.793,"M14"
"1615",1,2018-06-05 09:12:00,26.94,76.826,22.61,"M14"
"1616",1,2018-06-05 09:15:00,27.087,77.236,22.834,"M14"
"1617",1,2018-06-05 09:18:00,27.382,77.295,23.133,"M14"
"1618",1,2018-06-05 09:21:00,27.628,76.054,23.122,"M14"
"1619",1,2018-06-05 09:24:00,27.776,74.934,23.036,"M14"
"1620",1,2018-06-05 09:27:00,27.85,73.854,22.883,"M14"
"1621",1,2018-06-05 09:30:00,27.801,75.087,23.091,"M14"
"1622",1,2018-06-05 21:27:00,26.598,75.292,21.968,"M14"
"1623",1,2018-06-05 21:30:00,26.598,75.204,21.95,"M14"
"1624",1,2018-06-05 21:33:00,26.573,76.898,22.267,"M14"
"1625",1,2018-06-05 21:36:00,26.524,75.161,21.87,"M14"
"1626",1,2018-06-05 21:39:00,26.524,74.278,21.689,"M14"
"1627",1,2018-06-05 21:42:00,26.451,79.169,22.593,"M14"
"1628",1,2018-06-05 21:45:00,26.378,76.655,22.029,"M14"
"1629",1,2018-06-05 21:48:00,26.304,77.66,22.157,"M14"
"1630",1,2018-06-05 21:51:00,26.256,76.718,21.923,"M14"
"1631",1,2018-06-05 21:54:00,26.231,76.829,21.921,"M14"
"1632",1,2018-06-05 21:57:00,26.28,76.839,21.971,"M14"
"1633",1,2018-06-05 22:00:00,26.353,77.116,22.097,"M14"
"1634",1,2018-06-05 22:03:00,26.451,77.02,22.173,"M14"
"1635",1,2018-06-05 22:06:00,26.5,77.321,22.28,"M14"
"1636",1,2018-06-05 22:09:00,26.524,77.53,22.345,"M14"
"1637",1,2018-06-05 22:12:00,26.524,77.792,22.396,"M14"
"1638",1,2018-06-05 22:15:00,26.5,77.961,22.406,"M14"
"1639",1,2018-06-05 22:18:00,26.524,77.821,22.402,"M14"
"1640",1,2018-06-05 22:21:00,26.549,77.418,22.347,"M14"
"1641",1,2018-06-05 22:24:00,26.549,77.477,22.358,"M14"
"1642",1,2018-06-05 22:27:00,26.573,77.54,22.394,"M14"
"1643",1,2018-06-05 22:30:00,26.549,77.739,22.41,"M14"
"1644",1,2018-06-05 22:33:00,26.524,77.937,22.425,"M14"
"1645",1,2018-06-05 22:36:00,26.524,77.966,22.431,"M14"
"1646",1,2018-06-05 22:39:00,26.524,78.112,22.459,"M14"
"1647",1,2018-06-05 09:36:00,27.554,79.195,23.675,"M15"
"1648",1,2018-06-05 09:39:00,27.505,75.971,22.986,"M15"
"1649",1,2018-06-05 09:42:00,27.554,79.398,23.714,"M15"
"1650",1,2018-06-05 09:45:00,27.702,77.857,23.556,"M15"
"1651",1,2018-06-05 09:48:00,27.751,79.904,24.004,"M15"
"1652",1,2018-06-05 09:51:00,27.727,80.853,24.162,"M15"
"1653",1,2018-06-05 09:54:00,27.727,82.121,24.401,"M15"
"1654",1,2018-06-05 09:57:00,27.751,82.5,24.496,"M15"
"1655",1,2018-06-05 10:00:00,27.825,76.857,23.476,"M15"
"1656",1,2018-06-05 10:03:00,27.899,77.019,23.58,"M15"
"1657",1,2018-06-05 10:06:00,27.998,73.437,22.938,"M15"
"1658",1,2018-06-05 10:09:00,28.048,73.536,23.006,"M15"
"1659",1,2018-06-05 10:12:00,28.147,71.017,22.56,"M15"
"1660",1,2018-06-05 10:15:00,28.245,71.125,22.679,"M15"
"1661",1,2018-06-05 10:18:00,28.27,70.589,22.585,"M15"
"1662",1,2018-06-05 10:21:00,28.245,70.134,22.46,"M15"
"1663",1,2018-06-05 10:24:00,28.221,70.52,22.522,"M15"
"1664",1,2018-06-05 10:27:00,28.221,71.51,22.739,"M15"
"1665",1,2018-06-05 10:30:00,28.27,68.599,22.139,"M15"
"1666",1,2018-06-05 10:33:00,28.419,70.015,22.6,"M15"
"1667",1,2018-06-05 10:36:00,28.568,69.016,22.518,"M15"
"1668",1,2018-06-05 10:39:00,28.766,69.746,22.873,"M15"
"1669",1,2018-06-05 10:42:00,29.04,67.552,22.634,"M15"
"1670",1,2018-06-05 10:45:00,29.14,66.685,22.527,"M15"
"1671",1,2018-06-05 10:48:00,29.04,65.321,22.107,"M15"
"1672",1,2018-06-04 20:18:00,24.75,89.722,22.805,"M15"
"1673",1,2018-06-04 20:21:00,24.798,88.351,22.624,"M15"
"1674",1,2018-06-04 20:24:00,24.798,85.955,22.214,"M15"
"1675",1,2018-06-04 20:27:00,24.702,85.821,22.096,"M15"
"1676",1,2018-06-04 20:30:00,24.557,86.124,22.005,"M15"
"1677",1,2018-06-04 20:33:00,24.388,87.339,22.047,"M15"
"1678",1,2018-06-04 20:36:00,24.267,87.894,22.021,"M15"
"1679",1,2018-06-04 20:39:00,24.122,88.746,22.021,"M15"
"1680",1,2018-06-04 20:42:00,24.05,88.949,21.983,"M15"
"1681",1,2018-06-04 20:45:00,24.002,90.011,22.11,"M15"
"1682",1,2018-06-04 20:48:00,23.978,88.932,21.909,"M15"
"1683",1,2018-06-04 20:51:00,23.978,89.07,21.932,"M15"
"1684",1,2018-06-04 20:54:00,23.954,88.651,21.838,"M15"
"1685",1,2018-06-04 20:57:00,23.93,88.59,21.804,"M15"
"1686",1,2018-06-04 21:00:00,23.881,89.46,21.901,"M15"
"1687",1,2018-06-04 21:03:00,23.809,89.25,21.794,"M15"
"1688",1,2018-06-04 21:06:00,23.809,87.261,21.462,"M15"
"1689",1,2018-06-04 21:09:00,23.881,86.583,21.418,"M15"
"1690",1,2018-06-04 21:12:00,23.978,85.601,21.344,"M15"
"1691",1,2018-06-04 21:15:00,24.026,85.192,21.32,"M15"
"1692",1,2018-06-04 21:18:00,24.098,85.712,21.482,"M15"
"1693",1,2018-06-04 21:21:00,24.146,85.359,21.468,"M15"
"1694",1,2018-06-04 21:24:00,24.219,83.971,21.295,"M15"
"1695",1,2018-06-04 21:27:00,24.243,82.281,21.016,"M15"
"1696",1,2018-06-04 21:30:00,24.267,82.683,21.112,"M15"
"1697",2,2018-06-05 10:12:00,27.825,86.814,25.351,"M16"
"1698",2,2018-06-05 10:15:00,27.801,87.85,25.508,"M16"
"1699",2,2018-06-05 10:18:00,27.751,88.848,25.631,"M16"
"1700",2,2018-06-05 10:21:00,27.727,89.374,25.697,"M16"
"1701",2,2018-06-05 10:24:00,27.727,90.015,25.806,"M16"
"1702",2,2018-06-05 10:27:00,27.801,88.748,25.663,"M16"
"1703",2,2018-06-05 10:30:00,27.875,88.008,25.608,"M16"
"1704",2,2018-06-05 10:33:00,27.974,88.143,25.73,"M16"
"1705",2,2018-06-05 10:36:00,28.048,87.879,25.757,"M16"
"1706",2,2018-06-05 10:39:00,28.122,86.994,25.675,"M16"
"1707",2,2018-06-05 10:42:00,28.171,85.59,25.474,"M16"
"1708",2,2018-06-05 10:45:00,28.295,81.84,24.905,"M16"
"1709",2,2018-06-05 10:48:00,28.369,78.372,24.307,"M16"
"1710",2,2018-06-05 10:51:00,28.394,71.423,22.887,"M16"
"1711",2,2018-06-05 10:54:00,28.518,73.06,23.36,"M16"
"1712",2,2018-06-05 10:57:00,28.568,71.095,22.982,"M16"
"1713",2,2018-06-05 11:00:00,28.617,71.674,23.156,"M16"
"1714",2,2018-06-05 11:03:00,28.642,68.605,22.496,"M16"
"1715",2,2018-06-05 11:06:00,28.717,67.586,22.333,"M16"
"1716",2,2018-06-05 11:09:00,28.941,70.291,23.162,"M16"
"1717",2,2018-06-05 11:12:00,29.14,67.478,22.712,"M16"
"1718",2,2018-06-05 11:15:00,29.04,68.251,22.796,"M16"
"1719",2,2018-06-05 11:18:00,29.14,66.501,22.483,"M16"
"1720",2,2018-06-05 11:21:00,29.315,68.239,23.056,"M16"
"1721",2,2018-06-05 11:24:00,29.515,66.321,22.798,"M16"
"1722",2,2018-06-05 11:27:00,29.815,64.744,22.704,"M16"
"1723",1,2018-06-05 11:03:00,28.667,70.181,22.875,"M17"
"1724",1,2018-06-05 11:06:00,28.742,70.465,23.01,"M17"
"1725",1,2018-06-05 11:09:00,28.841,72.673,23.588,"M17"
"1726",1,2018-06-05 11:12:00,28.941,70.2,23.142,"M17"
"1727",1,2018-06-05 11:15:00,28.99,74.875,24.199,"M17"
"1728",1,2018-06-05 11:18:00,29.09,74.687,24.257,"M17"
"1729",1,2018-06-05 11:21:00,29.215,76.369,24.726,"M17"
"1730",1,2018-06-05 11:24:00,29.315,74.611,24.458,"M17"
"1731",1,2018-06-05 11:27:00,29.34,74.23,24.402,"M17"
"1732",1,2018-06-05 11:30:00,29.414,67.617,23.007,"M17"
"1733",1,2018-06-05 11:33:00,29.49,69.271,23.46,"M17"
"1734",1,2018-06-05 11:36:00,29.64,68.327,23.387,"M17"
"1735",1,2018-06-05 11:39:00,29.865,63.177,22.364,"M17"
"1736",1,2018-06-05 11:42:00,29.916,61.289,21.932,"M17"
"1737",1,2018-06-05 11:45:00,29.916,61.756,22.052,"M17"
"1738",1,2018-06-05 11:48:00,30.041,59.934,21.696,"M17"
"1739",1,2018-06-05 11:51:00,30.041,62.056,22.247,"M17"
"1740",1,2018-06-05 11:54:00,30.041,62.336,22.318,"M17"
"1741",1,2018-06-05 11:57:00,30.066,61.375,22.096,"M17"
"1742",1,2018-06-05 12:00:00,30.167,61.547,22.235,"M17"
"1743",1,2018-06-05 12:03:00,30.192,60.739,22.05,"M17"
"1744",1,2018-06-05 12:06:00,30.268,60.157,21.968,"M17"
"1745",1,2018-06-05 12:09:00,30.268,56.85,21.071,"M17"
"1746",1,2018-06-05 12:12:00,30.369,55.722,20.847,"M17"
"1747",1,2018-06-05 12:15:00,30.444,55.479,20.848,"M17"
"1748",1,2018-06-05 12:18:00,30.293,65.348,23.305,"M17"
"1749",1,2018-06-05 18:57:00,28.122,70.412,22.403,"M17"
"1750",1,2018-06-05 19:00:00,27.949,71.28,22.427,"M17"
"1751",1,2018-06-05 19:03:00,27.505,73.699,22.517,"M17"
"1752",1,2018-06-05 19:06:00,27.112,75.364,22.481,"M17"
"1753",1,2018-06-05 19:09:00,26.818,76.772,22.48,"M17"
"1754",1,2018-06-05 19:12:00,26.598,77.661,22.442,"M17"
"1755",1,2018-06-05 19:15:00,26.426,80.837,22.887,"M17"
"1756",1,2018-06-05 19:18:00,26.28,81.638,22.894,"M17"
"1757",1,2018-06-05 19:21:00,26.231,82.257,22.961,"M17"
"1758",1,2018-06-05 19:24:00,26.182,83.585,23.156,"M17"
"1759",1,2018-06-05 19:27:00,26.182,81.531,22.778,"M17"
"1760",1,2018-06-05 19:30:00,26.158,81.182,22.689,"M17"
"1761",1,2018-06-05 19:33:00,26.109,81.028,22.613,"M17"
"1762",1,2018-06-05 19:36:00,26.085,81.539,22.684,"M17"
"1763",1,2018-06-05 19:39:00,26.109,81.028,22.613,"M17"
"1764",1,2018-06-05 19:42:00,26.158,80.751,22.608,"M17"
"1765",1,2018-06-05 19:45:00,26.207,80.474,22.604,"M17"
"1766",1,2018-06-05 19:48:00,26.231,80.709,22.672,"M17"
"1767",1,2018-06-05 19:51:00,26.28,80.231,22.629,"M17"
"1768",1,2018-06-05 19:54:00,26.28,78.816,22.358,"M17"
"1769",1,2018-06-05 19:57:00,26.329,78.13,22.272,"M17"
"1770",1,2018-06-05 20:00:00,26.304,77.892,22.202,"M17"
"1771",1,2018-06-05 20:03:00,26.304,77.456,22.117,"M17"
"1772",1,2018-06-05 20:06:00,26.304,77.194,22.065,"M17"
"1773",1,2018-06-05 20:09:00,26.28,77.887,22.178,"M17"
"1774",1,2018-06-08 08:12:00,25.453,82.572,22.255,"M18"
"1775",1,2018-06-08 08:15:00,25.428,81.741,22.079,"M18"
"1776",1,2018-06-08 08:18:00,25.355,82.01,22.057,"M18"
"1777",1,2018-06-08 08:21:00,25.307,83.024,22.194,"M18"
"1778",1,2018-06-08 08:24:00,25.234,84.112,22.319,"M18"
"1779",1,2018-06-08 08:27:00,25.162,86.038,22.587,"M18"
"1780",1,2018-06-08 08:30:00,25.065,88.025,22.832,"M18"
"1781",1,2018-06-08 08:33:00,25.016,87.29,22.659,"M18"
"1782",1,2018-06-08 08:36:00,24.968,87.558,22.657,"M18"
"1783",1,2018-06-08 08:39:00,24.944,88.718,22.829,"M18"
"1784",1,2018-06-08 08:42:00,24.944,87.691,22.656,"M18"
"1785",1,2018-06-08 08:45:00,25.016,85.809,22.403,"M18"
"1786",1,2018-06-08 08:48:00,25.162,86.038,22.587,"M18"
"1787",1,2018-06-08 08:51:00,25.307,83.704,22.317,"M18"
"1788",1,2018-06-08 08:54:00,25.477,82.834,22.327,"M18"
"1789",1,2018-06-08 08:57:00,25.671,82.307,22.421,"M18"
"1790",1,2018-06-08 09:00:00,25.841,79.62,22.085,"M18"
"1791",1,2018-06-08 09:03:00,25.963,79.501,22.181,"M18"
"1792",1,2018-06-08 09:06:00,26.061,78.683,22.119,"M18"
"1793",1,2018-06-08 09:09:00,26.182,77.926,22.09,"M18"
"1794",1,2018-06-08 09:12:00,26.28,78.178,22.234,"M18"
"1795",1,2018-06-08 09:15:00,26.402,78.261,22.369,"M18"
"1796",1,2018-06-08 09:18:00,26.573,76.606,22.209,"M18"
"1797",1,2018-06-08 09:21:00,26.646,76.971,22.353,"M18"
"1798",1,2018-06-08 09:24:00,26.769,74.59,21.99,"M18"
"1799",1,2018-06-08 09:27:00,26.867,76.284,22.43,"M18"
"1800",1,2018-06-08 18:36:00,27.505,69.578,21.626,"M18"
"1801",1,2018-06-08 18:39:00,27.456,69.72,21.61,"M18"
"1802",1,2018-06-08 18:42:00,27.407,70.821,21.805,"M18"
"1803",1,2018-06-08 18:45:00,27.21,72.127,21.899,"M18"
"1804",1,2018-06-08 18:48:00,26.818,72.529,21.606,"M18"
"1805",1,2018-06-08 18:51:00,26.475,76.236,22.04,"M18"
"1806",1,2018-06-08 18:54:00,26.207,76.416,21.815,"M18"
"1807",1,2018-06-08 18:57:00,25.987,76.576,21.634,"M18"
"1808",1,2018-06-08 19:00:00,25.841,79.62,22.085,"M18"
"1809",1,2018-06-08 19:03:00,25.695,81.112,22.224,"M18"
"1810",1,2018-06-08 19:06:00,25.598,80.948,22.098,"M18"
"1811",1,2018-06-08 19:09:00,25.55,79.04,21.689,"M18"
"1812",1,2018-06-08 19:12:00,25.525,77.907,21.447,"M18"
"1813",1,2018-06-08 19:15:00,25.477,77.955,21.409,"M18"
"1814",1,2018-06-08 19:18:00,25.453,77.834,21.362,"M18"
"1815",1,2018-06-08 19:21:00,25.428,77.743,21.32,"M18"
"1816",1,2018-06-08 19:24:00,25.453,77.66,21.328,"M18"
"1817",1,2018-06-08 19:27:00,25.453,77.08,21.214,"M18"
"1818",1,2018-06-08 19:30:00,25.428,77.075,21.189,"M18"
"1819",1,2018-06-08 19:33:00,25.453,75.798,20.96,"M18"
"1820",1,2018-06-08 19:36:00,25.404,75.613,20.875,"M18"
"1821",1,2018-06-08 19:39:00,25.38,75.316,20.792,"M18"
"1822",1,2018-06-08 19:42:00,25.38,74.32,20.59,"M18"
"1823",1,2018-06-08 19:45:00,25.428,73.683,20.506,"M18"
"1824",1,2018-06-08 19:48:00,25.404,74.148,20.578,"M18"
"1825",1,2018-06-08 19:51:00,25.453,80.114,21.799,"M18"
"1826",2,2018-06-08 09:06:00,25.186,88.997,23.116,"M19"
"1827",2,2018-06-08 09:09:00,25.21,87.112,22.82,"M19"
"1828",2,2018-06-08 09:12:00,25.258,87.067,22.86,"M19"
"1829",2,2018-06-08 09:15:00,25.307,86.351,22.785,"M19"
"1830",2,2018-06-08 09:18:00,25.38,87.346,23.028,"M19"
"1831",2,2018-06-08 09:21:00,25.404,87.937,23.153,"M19"
"1832",2,2018-06-08 09:24:00,25.404,88.605,23.266,"M19"
"1833",2,2018-06-08 09:27:00,25.453,89.365,23.442,"M19"
"1834",2,2018-06-08 09:30:00,25.501,89.459,23.506,"M19"
"1835",2,2018-06-08 09:33:00,25.55,89.166,23.505,"M19"
"1836",2,2018-06-08 09:36:00,25.623,88.795,23.515,"M19"
"1837",2,2018-06-08 09:39:00,25.841,82.913,22.699,"M19"
"1838",2,2018-06-08 09:42:00,26.085,80.218,22.436,"M19"
"1839",2,2018-06-08 09:45:00,26.353,78.309,22.331,"M19"
"1840",2,2018-06-08 09:48:00,26.646,78.282,22.612,"M19"
"1841",2,2018-06-08 09:51:00,26.989,75.34,22.357,"M19"
"1842",2,2018-06-08 09:54:00,27.382,73.022,22.255,"M19"
"1843",2,2018-06-08 09:57:00,27.481,73.011,22.348,"M19"
"1844",2,2018-06-08 10:00:00,27.85,72.665,22.631,"M19"
"1845",2,2018-06-08 10:03:00,27.949,70.771,22.316,"M19"
"1846",2,2018-06-08 10:06:00,27.924,69.383,21.984,"M19"
"1847",2,2018-06-08 10:09:00,27.727,69.859,21.901,"M19"
"1848",2,2018-06-08 10:12:00,27.604,69.777,21.764,"M19"
"1849",2,2018-06-08 10:15:00,27.579,70.972,22.004,"M19"
"1850",2,2018-06-08 10:18:00,27.604,75.166,22.917,"M19"
"1851",2,2018-06-08 18:48:00,26.549,76.893,22.242,"M19"
"1852",2,2018-06-08 18:51:00,26.256,77.475,22.073,"M19"
"1853",2,2018-06-08 18:54:00,26.061,78.944,22.169,"M19"
"1854",2,2018-06-08 18:57:00,25.914,79.289,22.093,"M19"
"1855",2,2018-06-08 19:00:00,25.793,79.927,22.096,"M19"
"1856",2,2018-06-08 19:03:00,25.72,80.371,22.108,"M19"
"1857",2,2018-06-08 19:06:00,25.695,80.596,22.127,"M19"
"1858",2,2018-06-08 19:09:00,25.647,81.902,22.323,"M19"
"1859",2,2018-06-08 19:12:00,25.574,82.627,22.384,"M19"
"1860",2,2018-06-08 19:15:00,25.501,83.379,22.449,"M19"
"1861",2,2018-06-08 19:18:00,25.501,82.811,22.346,"M19"
"1862",2,2018-06-08 19:21:00,25.574,80.369,21.965,"M19"
"1863",2,2018-06-08 19:24:00,25.574,79.881,21.873,"M19"
"1864",2,2018-06-08 19:27:00,25.598,79.598,21.843,"M19"
"1865",2,2018-06-08 19:30:00,25.55,77.622,21.415,"M19"
"1866",2,2018-06-08 19:33:00,25.453,77.602,21.316,"M19"
"1867",2,2018-06-08 19:36:00,25.404,77.36,21.222,"M19"
"1868",2,2018-06-08 19:39:00,25.404,77.535,21.256,"M19"
"1869",2,2018-06-08 19:42:00,25.404,75.934,20.94,"M19"
"1870",2,2018-06-08 19:45:00,25.38,75.871,20.903,"M19"
"1871",2,2018-06-08 19:48:00,25.355,75.837,20.873,"M19"
"1872",2,2018-06-08 19:51:00,25.453,75.155,20.83,"M19"
"1873",2,2018-06-08 19:54:00,25.453,74.921,20.783,"M19"
"1874",2,2018-06-08 19:57:00,25.404,75.438,20.84,"M19"
"1875",2,2018-06-08 20:00:00,25.428,77.22,21.218,"M19"
"1876",1,2018-06-08 19:45:00,25.428,73.683,20.506,"M20"
"1877",1,2018-06-08 19:48:00,25.404,74.148,20.578,"M20"
"1878",1,2018-06-08 19:51:00,25.453,80.114,21.799,"M20"
"1879",1,2018-06-08 19:54:00,25.38,76.454,21.02,"M20"
"1880",1,2018-06-08 19:57:00,25.307,75.973,20.853,"M20"
"1881",1,2018-06-08 20:00:00,25.21,77.495,21.059,"M20"
"1882",1,2018-06-08 20:03:00,25.186,77.258,20.99,"M20"
"1883",1,2018-06-08 20:06:00,25.186,76.852,20.91,"M20"
"1884",1,2018-06-08 20:09:00,25.162,80.712,21.626,"M20"
"1885",1,2018-06-08 20:12:00,25.089,80.209,21.461,"M20"
"1886",1,2018-06-08 20:15:00,25.186,78.445,21.22,"M20"
"1887",1,2018-06-08 20:18:00,25.258,75.584,20.728,"M20"
"1888",1,2018-06-08 20:21:00,25.307,74.658,20.588,"M20"
"1889",1,2018-06-08 20:24:00,25.404,74.09,20.566,"M20"
"1890",1,2018-06-08 20:27:00,25.477,73.338,20.482,"M20"
"1891",1,2018-06-08 20:30:00,25.525,72.758,20.407,"M20"
"1892",1,2018-06-08 20:33:00,25.574,72.294,20.357,"M20"
"1893",1,2018-06-08 20:36:00,25.574,71.909,20.276,"M20"
"1894",1,2018-06-08 20:39:00,25.525,71.217,20.081,"M20"
"1895",1,2018-06-08 20:42:00,25.55,71.073,20.074,"M20"
"1896",1,2018-06-08 20:45:00,25.574,70.78,20.034,"M20"
"1897",1,2018-06-08 20:48:00,25.598,70.189,19.93,"M20"
"1898",1,2018-06-08 20:51:00,25.647,70.556,20.056,"M20"
"1899",1,2018-06-08 20:54:00,25.647,70.377,20.017,"M20"
"1900",1,2018-06-08 20:57:00,25.647,72.869,20.548,"M20"
"1901",1,2018-06-08 21:00:00,25.647,79.147,21.805,"M20"
"1902",2,2018-06-08 20:12:00,25.307,78.845,21.415,"M21"
"1903",2,2018-06-08 20:15:00,25.258,79.613,21.514,"M21"
"1904",2,2018-06-08 20:18:00,25.234,80.01,21.566,"M21"
"1905",2,2018-06-08 20:21:00,25.234,80.211,21.604,"M21"
"1906",2,2018-06-08 20:24:00,25.234,81.185,21.786,"M21"
"1907",2,2018-06-08 20:27:00,25.21,81.808,21.877,"M21"
"1908",2,2018-06-08 20:30:00,25.186,83.167,22.101,"M21"
"1909",2,2018-06-08 20:33:00,25.137,83.384,22.093,"M21"
"1910",2,2018-06-08 20:36:00,25.113,85.1,22.375,"M21"
"1911",2,2018-06-08 20:39:00,25.04,84.999,22.285,"M21"
"1912",2,2018-06-08 20:42:00,25.016,82.62,21.836,"M21"
"1913",2,2018-06-08 20:45:00,25.065,80.319,21.458,"M21"
"1914",2,2018-06-08 20:48:00,25.162,78.584,21.223,"M21"
"1915",2,2018-06-08 20:51:00,25.186,77.229,20.984,"M21"
"1916",2,2018-06-08 20:54:00,25.307,76.061,20.871,"M21"
"1917",2,2018-06-08 20:57:00,25.38,74.965,20.721,"M21"
"1918",2,2018-06-08 21:00:00,25.453,74.51,20.699,"M21"
"1919",2,2018-06-08 21:03:00,25.55,73.647,20.616,"M21"
"1920",2,2018-06-08 21:06:00,25.623,74.044,20.768,"M21"
"1921",2,2018-06-08 21:09:00,25.671,74.729,20.955,"M21"
"1922",2,2018-06-08 21:12:00,25.647,73.725,20.726,"M21"
"1923",2,2018-06-08 21:15:00,25.574,73.18,20.543,"M21"
"1924",2,2018-06-08 21:18:00,25.501,72.605,20.352,"M21"
"1925",2,2018-06-08 21:21:00,25.501,73.608,20.561,"M21"
"1926",2,2018-06-08 21:24:00,25.525,76.484,21.167,"M21"
